2025-09-15 15:54:42,198 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:54:42,198 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:54:42,198 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:54:42,198 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:54:42,199 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:54:42,200 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:54:42,200 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:54:42,200 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:54:42,200 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:54:52,419 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:24:51 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:54:52,419 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:54:52,419 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:54:52,419 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:54:52,420 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:54:52,421 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:54:52,422 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:54:52,422 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:54:52,422 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:54:52,422 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:55:01,041 | DEBUG | strategy | Candle Time: 2025-09-15 10:25:00 | Close: 114737.5
Previous EMA 9: 114805.38623206838, Current EMA 9: 114791.80898565472
Previous EMA 20: 114824.26774032033, Current EMA 20: 114816.0041460041
2025-09-15 15:55:02,622 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:25:01 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:55:02,623 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:55:02,623 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:55:02,623 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:55:02,623 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:55:02,624 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:55:02,625 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:55:02,625 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:55:02,625 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:55:02,626 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:55:12,847 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:25:12 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:55:12,847 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:55:12,848 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:55:12,848 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:55:12,848 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:55:12,849 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:55:12,849 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:55:12,850 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:55:12,850 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:55:12,850 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:55:23,488 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:25:22 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:55:23,489 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:55:23,489 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:55:23,489 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:55:23,489 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:55:23,490 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:55:23,491 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:55:23,491 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:55:23,491 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:55:23,491 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:55:48,978 | DEBUG | asyncio | Using proactor: IocpProactor
2025-09-15 15:55:48,982 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.india.delta.exchange:443
2025-09-15 15:55:50,924 | DEBUG | urllib3.connectionpool | https://api.india.delta.exchange:443 "GET /v2/history/candles?symbol=BTCUSD&resolution=1m&start=1&end=1757931948 HTTP/1.1" 200 None
2025-09-15 15:55:51,804 | INFO | telegram_bot_logger | Starting Telegram bot...
2025-09-15 15:55:51,912 | DEBUG | httpcore.connection | connect_tcp.started host='api.telegram.org' port=443 local_address=None timeout=5.0 socket_options=None
2025-09-15 15:55:52,158 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001CE2CE202F0>
2025-09-15 15:55:52,159 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001CE2CCC43B0> server_hostname='api.telegram.org' timeout=5.0
2025-09-15 15:55:53,392 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001CE2C7DC7D0>
2025-09-15 15:55:53,393 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:55:53,393 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:55:53,394 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:55:53,394 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:55:53,395 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:55:54,320 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:25:52 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'270'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:55:54,321 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:55:54,322 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:55:54,322 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:55:54,322 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:55:54,323 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:55:54,324 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:55:54,324 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:55:54,324 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:55:54,324 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:55:54,571 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:25:53 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'68'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:55:54,571 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:55:54,571 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:55:54,572 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:55:54,572 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:55:54,573 | DEBUG | httpcore.connection | connect_tcp.started host='api.telegram.org' port=443 local_address=None timeout=5.0 socket_options=None
2025-09-15 15:55:54,773 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001CE2CE28690>
2025-09-15 15:55:54,774 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001CE2CCC4170> server_hostname='api.telegram.org' timeout=5.0
2025-09-15 15:55:55,053 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001CE2CC57820>
2025-09-15 15:55:55,054 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:55:55,054 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:55:55,054 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:55:55,055 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:55:55,055 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:56:05,249 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:26:04 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:56:05,249 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:56:05,249 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:56:05,250 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:56:05,250 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:56:05,251 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:56:05,252 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:56:05,252 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:56:05,252 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:56:05,252 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:56:15,451 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:26:14 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:56:15,451 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:56:15,452 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:56:15,452 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:56:15,452 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:56:15,453 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:56:15,454 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:56:15,454 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:56:15,454 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:56:15,454 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:56:25,645 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:26:24 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:56:25,646 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:56:25,646 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:56:25,647 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:56:25,647 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:56:25,649 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:56:25,649 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:56:25,650 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:56:25,650 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:56:25,651 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:56:45,936 | DEBUG | asyncio | Using proactor: IocpProactor
2025-09-15 15:56:45,940 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.india.delta.exchange:443
2025-09-15 15:56:47,761 | DEBUG | urllib3.connectionpool | https://api.india.delta.exchange:443 "GET /v2/history/candles?symbol=BTCUSD&resolution=1m&start=1&end=1757932005 HTTP/1.1" 200 None
2025-09-15 15:56:48,736 | INFO | telegram_bot_logger | Starting Telegram bot...
2025-09-15 15:56:48,835 | DEBUG | httpcore.connection | connect_tcp.started host='api.telegram.org' port=443 local_address=None timeout=5.0 socket_options=None
2025-09-15 15:56:49,104 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001B990B2C2F0>
2025-09-15 15:56:49,104 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001B9909D45F0> server_hostname='api.telegram.org' timeout=5.0
2025-09-15 15:56:49,303 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001B9904FC7D0>
2025-09-15 15:56:49,303 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:56:49,304 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:56:49,304 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:56:49,304 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:56:49,304 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:56:49,496 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:26:48 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'270'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:56:49,497 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:56:49,497 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:56:49,498 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:56:49,498 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:56:49,499 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:56:49,500 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:56:49,500 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:56:49,500 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:56:49,500 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:56:49,779 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:26:48 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'68'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:56:49,780 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:56:49,780 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:56:49,780 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:56:49,780 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:56:49,782 | DEBUG | httpcore.connection | connect_tcp.started host='api.telegram.org' port=443 local_address=None timeout=5.0 socket_options=None
2025-09-15 15:56:49,986 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001B990B30690>
2025-09-15 15:56:49,986 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001B990920050> server_hostname='api.telegram.org' timeout=5.0
2025-09-15 15:56:51,052 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x000001B990967820>
2025-09-15 15:56:51,053 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:56:51,053 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:56:51,053 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:56:51,054 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:56:51,054 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:57:01,726 | DEBUG | strategy | Candle Time: 2025-09-15 10:27:00 | Close: 114722.0
Previous EMA 9: 114777.49038852377, Current EMA 9: 114766.39231081904
Previous EMA 20: 114807.0422998994, Current EMA 20: 114798.94303324232
2025-09-15 15:57:01,781 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:27:00 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:57:01,782 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:57:01,782 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:57:01,782 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:57:01,782 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:57:01,783 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:57:01,784 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:57:01,784 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:57:01,785 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:57:01,785 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:57:11,992 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:27:11 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:57:11,992 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:57:11,993 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:57:11,993 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:57:11,993 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:57:11,994 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:57:11,994 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:57:11,995 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:57:11,995 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:57:11,995 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:57:22,204 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:27:21 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:57:22,205 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:57:22,205 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:57:22,206 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:57:22,206 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:57:22,207 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:57:22,207 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:57:22,207 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:57:22,208 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:57:22,208 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:57:32,414 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:27:31 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:57:32,415 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:57:32,415 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:57:32,415 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:57:32,416 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:57:32,417 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-09-15 15:57:32,417 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-09-15 15:57:32,417 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-09-15 15:57:32,418 | DEBUG | httpcore.http11 | send_request_body.complete
2025-09-15 15:57:32,418 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-09-15 15:57:42,626 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Server', b'nginx/1.18.0'), (b'Date', b'Mon, 15 Sep 2025 10:27:41 GMT'), (b'Content-Type', b'application/json'), (b'Content-Length', b'23'), (b'Connection', b'keep-alive'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Allow-Methods', b'GET, POST, OPTIONS'), (b'Access-Control-Expose-Headers', b'Content-Length,Content-Type,Date,Server,Connection')])
2025-09-15 15:57:42,627 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-09-15 15:57:42,627 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-09-15 15:57:42,627 | DEBUG | httpcore.http11 | response_closed.started
2025-09-15 15:57:42,627 | DEBUG | httpcore.http11 | response_closed.complete
2025-09-15 15:57:42,628 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
